,Symbol,Date,Signal,Current Close,Open1,High1,Low1,Close1,Open2,High2,Low2,Close2,Open3,High3,Low3,Close3,Open4,High4,Low4,Close4,
14,HDFC,1-Jan-18,Buy,2709.3,2714.8,2724,2705.2,2711.05,2724,2724,2707.15,2710.15,2717.5,2717.5,2686.1,2700.75,2738,2738,2702.25,2703.35,1
44,BAJFINANCE,2-Jan-18,Sell,1724.65,1727,1738.35,1711,1715.3,1725,1758.25,1714,1754,1766,1821,1759.1,1814.5,1820,1843,1820,1836.85,-2.5
130,ADANIPORTS,3-Jan-18,Buy,407.65,408.7,410.7,406.05,409.85,411.9,426.95,410.2,423.8,424,427.5,421.1,422.9,422.9,425.55,419.2,421.1,3
31,BPCL,3-Jan-18,Sell,494.9,495,495.5,490.5,491.5,491,494,483.7,487.7,490,501.5,490,497.2,499,500.75,491.25,496.1,2
98,ASIANPAINT,4-Jan-18,Buy,1172.05,1178,1192,1167.45,1185.25,1190,1190.85,1173.5,1182,1183.1,1197.2,1175.1,1193.05,1186,1189.1,1171.1,1177.4,1
83,GRASIM,5-Jan-18,Buy,1214.2,1213,1215.5,1190,1203,1204.5,1243.9,1196.55,1237.5,1240.85,1249.5,1224.2,1235.5,1245,1255.7,1221.85,1244,2
45,BAJFINANCE,5-Jan-18,Buy,1814.5,1820,1843,1820,1836.85,1843,1843,1810,1819.5,1820,1820.95,1794,1802.2,1798,1798,1773.05,1780.35,1
90,INDUSINDBK,8-Jan-18,Buy,1719.9,1725,1729.95,1706.75,1725.05,1724.95,1742.55,1711.15,1734.1,1740,1752,1685,1700.3,1710,1720.45,1688,1705.25,1
109,RELIANCE,9-Jan-18,Buy,940.95,943,947.4,935.5,942.35,941.8,942.65,935,937.75,943,952.8,938.25,949,950,958.5,945.2,949.15,1
114,BHARTIARTL,15-Jan-18,Sell,504.5,508,513.65,491.4,497.25,495,503.2,491.45,499.9,501,508.8,493,495,484,500.25,483.5,497.9,2
46,BAJFINANCE,17-Jan-18,Sell,1701.2,1712,1717.25,1654,1660.7,1660.9,1711.25,1632.6,1701.9,1714,1726,1678,1706.35,1710,1718,1692.4,1708.7,2
54,TATAMOTORS,24-Jan-18,Sell,403.6,403.45,407.65,398,400.3,402.5,405.9,398.1,399.25,400,402.3,395,395.85,395.5,400.95,395.25,399.5,1
102,HINDALCO,24-Jan-18,Sell,258.7,259.3,266.85,256.4,258.95,261.6,263.9,253.4,258.6,257.75,258,252.55,253.55,253.4,263.2,252,256.15,-2.5
1,SBIN,24-Jan-18,Buy,329.9,332.75,332.75,311.85,313.15,313.15,316.9,311,312.1,312.05,318.85,311,313.55,313,316.6,307.85,313.25,-2.5
23,CIPLA,1-Feb-18,Sell,587.05,586,593.9,575.1,581.15,576,582.1,571.2,580.1,561,572,558.05,564.25,578.5,579.9,554.2,569.25,2
119,WIPRO,2-Feb-18,Sell,300.6,298,305.55,295.95,298.75,291.7,296.15,290.1,294.65,298.2,298.2,288,289.35,290.1,294.65,287.05,289.8,2
136,UPL,2-Feb-18,Sell,733.05,712.5,728.95,697,722.5,696,711.5,680,700.05,711.8,715.8,699.8,701.25,704,722,702.9,718.05,3
69,ULTRACEMCO,2-Feb-18,Sell,4179.45,4122.85,4179.8,4052.05,4146.4,3980,4114.75,3948.6,4092.65,4157.9,4167.85,4051,4081.55,4085,4181.9,4051.95,4167,2
79,VEDL,8-Feb-18,Sell,314.45,307.05,321,306.1,316.3,319.95,319.95,312.6,315.55,320.25,323.4,311.9,315.75,320.1,328.35,320.05,324.4,2
60,SUNPHARMA,9-Feb-18,Buy,582.7,586,608.95,585,589.15,590.95,591.8,571.2,574.8,565.4,584.95,565.4,575.75,564.65,566.65,557,559.5,3
16,HDFCBANK,12-Feb-18,Sell,1876.65,1889.8,1897.9,1874.65,1883.15,1889.7,1894.75,1875,1881.9,1884.75,1885.85,1858.8,1863.2,1867.95,1868.55,1852.2,1857.4,0
24,CIPLA,14-Feb-18,Buy,616.15,613.25,621.45,602.95,605.85,603.45,606.1,592,603.45,607,607.75,589.25,597.25,595,597.25,586.6,589.65,-2.5
6,ICICIBANK,14-Feb-18,Sell,318.95,322.15,331.8,322.15,328.65,320.5,324.2,316.3,317.25,319,320.7,315.7,319.2,317,319.3,313.95,318.35,-2.5
25,CIPLA,21-Feb-18,Sell,597.25,595,597.25,586.6,589.65,591.8,605,590,595.65,596.25,598.3,588.75,590.1,591.7,598.9,583.1,586.5,1
63,HCLTECH,22-Feb-18,Sell,941,948.9,967.9,942.9,955.6,955.9,965.1,943.05,946.05,953,958.6,944,949.9,954.9,958.35,935.8,940.3,-2.5
110,RELIANCE,27-Feb-18,Buy,950.5,945.95,957.1,943.2,954.55,949.75,959.9,945.95,948.4,943,950.15,921.6,924.1,929,936.2,905.1,910.85,0
64,HCLTECH,28-Feb-18,Sell,940.3,943.8,952.45,938,942.8,942.8,944.65,917.8,932.1,938,953,926.5,932.8,938,952.8,933.8,949.55,2
80,VEDL,5-Mar-18,Sell,315.9,318.3,327.45,311.1,313.45,312.6,313.4,303.2,309.35,313.9,317,301.85,308.4,311.8,316.4,302.55,304.15,-2.5
91,INDUSINDBK,7-Mar-18,Buy,1704.25,1711.9,1718.25,1682.45,1694.15,1702,1708.2,1685,1697.55,1705,1738.8,1705,1735.3,1734.9,1751,1715.8,1729.5,1
56,HEROMOTOCO,13-Mar-18,Buy,3701.2,3680,3687.2,3622,3639.35,3641.9,3690,3632,3640.8,3665,3665,3530.65,3546.1,3546,3549,3490.8,3515.3,-2.5
35,NTPC,15-Mar-18,Buy,169.9,167.8,169.45,163.65,164.85,165,167.9,163.65,167,166.4,167.3,164.65,166.4,167.5,170.85,165.65,170.35,-2.5
47,BAJFINANCE,15-Mar-18,Buy,1726.25,1712,1724.65,1681.05,1687.9,1698.9,1698.9,1627,1631.85,1627,1663.1,1615.2,1657.3,1674.5,1712,1665.5,1704.55,-2.5
99,ASIANPAINT,15-Mar-18,Buy,1160.8,1159.9,1159.9,1118.4,1122.75,1121.15,1124,1097.9,1102.55,1102,1117,1092.15,1106.5,1106.5,1116,1100,1103.55,-2.5
36,NTPC,19-Mar-18,Buy,167,166.4,167.3,164.65,166.4,167.5,170.85,165.65,170.35,169,171.2,168.5,170.95,168.9,171.8,168.3,170.05,1
48,BAJFINANCE,20-Mar-18,Sell,1657.3,1674.5,1712,1665.5,1704.55,1708,1720,1690.15,1695.6,1655,1695,1655,1685.3,1698.9,1748,1686,1741.6,-2.5
65,HCLTECH,21-Mar-18,Sell,937.35,941,948.9,925,930.55,905,960.55,903.55,957.4,957.2,971,945,967.05,975,978.9,954.5,972.05,2
49,BAJFINANCE,21-Mar-18,Buy,1704.55,1708,1720,1690.15,1695.6,1655,1695,1655,1685.3,1698.9,1748,1686,1741.6,1750,1798,1749.8,1772.45,-2.5
37,NTPC,21-Mar-18,Buy,170.35,169,171.2,168.5,170.95,168.9,171.8,168.3,170.05,169.95,171,168.75,169.85,170.25,171.5,168.45,171.05,0
128,ZEEL,27-Mar-18,Buy,586.5,584.5,588.8,573,575.5,577.3,581.6,573.35,578.95,581,586.5,569.2,581.55,585.95,586.9,573,574.45,0
77,HINDUNILVR,2-Apr-18,Buy,1351.3,1347.1,1355.5,1338.65,1348.4,1348,1360,1339.55,1357.45,1380,1383.8,1362.7,1382.2,1381.95,1381.95,1362.45,1374.8,2
100,ASIANPAINT,3-Apr-18,Buy,1152.1,1156.9,1157.7,1126,1136,1151.8,1156.8,1137.55,1142.9,1142.9,1152.8,1135,1143.5,1145,1171.5,1139.95,1157.45,1
124,MARUTI,4-Apr-18,Buy,9013.5,9050,9157.65,9050,9132.6,9165,9230,9042.55,9206.2,9220,9308.15,9184.7,9292.65,9290,9315.45,9239,9273.45,2
57,HEROMOTOCO,4-Apr-18,Buy,3667.15,3700,3796,3699.95,3782.15,3781,3787.95,3750,3779.45,3784,3807.1,3775.2,3798.7,3815,3815,3714,3718.3,3
111,RELIANCE,12-Apr-18,Buy,928.7,932.7,941.7,928.7,938.85,934.45,940,928.5,937.05,940,947.2,936,944.25,945.25,948.2,935.05,938,1
18,AXISBANK,13-Apr-18,Buy,542.55,541.5,543.8,530.35,542.4,544.95,544.95,530.25,532.4,535.5,535.5,516.5,518.25,521,521.45,509.1,512.9,-2.5
103,HINDALCO,16-Apr-18,Buy,239.45,241.5,246.8,238,239.4,239.7,244.75,236.05,242.8,250,267.8,249.1,264.75,255.95,263.5,254.25,262.1,2
26,CIPLA,18-Apr-18,Buy,584.6,584.25,592,583.05,584.4,582.35,593.4,581.5,589.05,576,601.75,576,600.15,601,604.9,595.1,601.9,2
131,ADANIPORTS,19-Apr-18,Buy,386.55,386,387.25,378.95,381.15,381.45,389.55,375.55,386.35,387.25,394.5,387.1,392.25,394,397.45,390.2,391.9,-2.5
41,ONGC,20-Apr-18,Buy,182.35,183.4,183.75,179.4,181.05,182.1,183.05,181.5,182.65,181.6,182.45,178.7,179.45,179.45,181.8,177.3,180.8,-2.5
123,INFY,23-Apr-18,Buy,1187.7,1185,1196.4,1150.1,1154.5,1152,1171,1145.2,1160.35,1174,1181.65,1160,1176.45,1180,1191.6,1174.2,1185.2,-2.5
30,INFY,23-Apr-18,Buy,1187.7,1185,1196.4,1150.1,1154.5,1152,1171,1145.2,1160.35,1174,1181.65,1160,1176.45,1180,1191.6,1174.2,1185.2,0
70,ULTRACEMCO,24-Apr-18,Buy,4119.25,4134,4162.75,4079,4134.8,4175,4175,4026.75,4079.45,4077.5,4122.85,4036,4062.35,4099.95,4127.95,4078.05,4108.85,0
120,WIPRO,26-Apr-18,Sell,281.35,276.4,279.3,274.35,276.15,276.15,282.35,276.1,278.75,279,279,274.35,275.55,275,275.75,269.55,271.45,
61,SUNPHARMA,30-Apr-18,Buy,528.4,530,530.75,510.45,515.2,517,539.3,511.65,536,530,533,516.4,517.95,518,520,506.5,513.7,
137,UPL,3-May-18,Sell,707.9,708,711.6,700.15,703.65,705,718.9,695,717.4,720,726,718.5,721.5,721,733.55,721,731.3,
66,HCLTECH,7-May-18,Sell,928.2,930.2,933,907.1,920.1,924,936.65,920.8,927.5,932.9,937.9,926.1,930.2,931.2,938.25,931.1,932.85,
42,ONGC,7-May-18,Buy,183.9,184.85,186.15,179.45,183.1,184.4,185.75,182.2,182.85,184.45,189.35,183.5,188.25,188.55,189,186.3,187.5,
115,BHARTIARTL,7-May-18,Sell,398.25,401.45,402.95,396.8,401.15,403.2,409.5,397.2,402.45,404.85,413.7,403.9,412.1,400.15,402.7,381.5,386.6,
19,AXISBANK,7-May-18,Buy,536.1,536.65,547.5,533.45,542.25,543.1,549.65,537.05,548.5,548.5,554,542.95,547.65,548.6,556.5,545.5,553.3,
7,ICICIBANK,8-May-18,Buy,309.3,305,309.8,304.25,306.8,308.45,312.9,305.7,306.85,307.95,311.85,307.55,310.95,310,311,305.15,310.1,
71,ULTRACEMCO,10-May-18,Sell,3998.55,4011,4085,3968.55,4071.6,4085,4155,4055.75,4107.05,4110,4139.5,4077.15,4109.3,4090,4090,3970.15,3990.75,
84,GRASIM,11-May-18,Buy,1100.75,1101.05,1106.9,1090.85,1100.1,1100,1103.9,1083.65,1089.45,1080.1,1089,1071,1082.4,1082.4,1096.15,1076.5,1083.2,
116,BHARTIARTL,11-May-18,Sell,386.6,386,394,378.3,383.15,383,388.15,378.35,381.95,382.95,382.95,374,375.35,377.25,378.95,365.45,367.6,
72,ULTRACEMCO,11-May-18,Buy,4071.6,4085,4155,4055.75,4107.05,4110,4139.5,4077.15,4109.3,4090,4090,3970.15,3990.75,3998,4019.8,3940,3957.8,
27,CIPLA,16-May-18,Sell,559.9,557.9,560,538.8,553.75,524.8,531.1,507.2,524,515,564.9,515,532.4,536.5,544.55,530,533.5,
73,ULTRACEMCO,22-May-18,Sell,3755.55,3750,3750,3690.05,3700.8,3700,3723.95,3631.75,3658.4,3693.9,3700,3662,3682.15,3691,3744.95,3685,3730.3,
2,SBIN,23-May-18,Buy,263.2,263.85,269.7,260.65,268.5,267.8,268.4,262.55,266.95,267.4,274.2,266.05,272.05,270.5,270.95,262.8,264.3,
8,ICICIBANK,31-May-18,Sell,285.8,295,299.95,286.85,289.3,293.3,293.3,285.55,286.75,288,288,283.1,284.1,285.7,286.9,281.1,283.9,
39,POWERGRID,5-Jun-18,Sell,198.85,197.5,203.25,197.5,201.1,201.45,203.95,198.25,202.75,200.9,201.2,196.75,197.9,198.6,199.25,194.5,195.7,
125,MARUTI,8-Jun-18,Buy,8932.45,8960,9046,8921.5,9022.65,9039,9065,8955,9016.75,9030,9094.95,8943,8967.35,8932.05,9019.95,8908,8958,
112,RELIANCE,8-Jun-18,Buy,984.35,987.1,999.95,979.05,982.65,983.4,1000,980.3,997.15,1000,1005.9,989.5,1002.5,997.45,1011.8,987.4,1007.95,
62,SUNPHARMA,11-Jun-18,Buy,535.7,535.7,544.95,531.35,540.45,552.2,560.95,542.35,546.3,546,562,542,559.25,562,573.85,561,571.3,
58,HEROMOTOCO,12-Jun-18,Buy,3687.85,3704.7,3708.9,3679,3696.8,3690.05,3706.15,3667.1,3695.6,3696,3710.35,3652,3693.7,3695,3702.5,3651,3666.15,
94,GAIL,12-Jun-18,Buy,343.3,343.5,345.4,339.3,344.85,344.45,346.3,337.1,339,339,341.5,333.25,334.9,334.8,339,333,338.1,
28,CIPLA,14-Jun-18,Buy,588.05,590,614.55,589.8,611.6,612,618.8,600.3,606.5,606.25,610.45,598.2,601.85,613,622.75,600.35,602.85,
104,HINDALCO,19-Jun-18,Sell,225.8,226,229.75,224.05,226.2,228.3,228.3,221.5,222.3,222.05,222.75,218.7,222,221.05,227.25,217.8,218.4,
9,ICICIBANK,21-Jun-18,Buy,297.95,298.2,302.7,295.65,300.65,299.8,300.5,288.8,289.7,287.55,289.1,284.7,288.1,287.9,287.9,274,279.05,
10,ICICIBANK,27-Jun-18,Sell,279.05,278,278.4,269.8,271.4,272,276,269.6,275.4,274,279.9,271,277.4,275.9,276.8,272.2,272.9,
32,BPCL,28-Jun-18,Sell,366.95,370,378.9,361.85,373.3,375,378,367.25,369.2,367.75,376.75,364.1,373.9,373,375.45,364.65,367.85,
95,GAIL,4-Jul-18,Buy,348.35,347.95,349.9,343,346.05,349.5,354.4,342.3,344.2,344.1,348.25,342.4,347.4,348,366,343.95,363.95,
74,ULTRACEMCO,5-Jul-18,Buy,3936.25,3910.25,3998,3890,3954.35,3960,4014.6,3890.5,3899.25,3910,3974,3901.15,3959.8,3945.8,3962,3921.25,3951.8,
20,AXISBANK,12-Jul-18,Buy,538.35,539.7,541,519.45,523,523,529.9,518.35,522.1,521.7,539.85,519,537.9,541.2,542.4,515,526.55,
21,AXISBANK,17-Jul-18,Buy,537.9,541.2,542.4,515,526.55,528.05,537.4,518.4,526.8,526.8,536.45,525,533.7,534.9,544.8,530.55,540.35,
132,ADANIPORTS,24-Jul-18,Buy,392.6,392.5,401.45,391.2,398.75,395.8,402,394.7,399.3,402.45,402.45,391.15,394.65,395,397.5,387.65,390.8,
3,SBIN,25-Jul-18,Buy,271.85,275.1,289.4,274.2,287.7,289.5,297,285.1,286.75,289.2,299.55,289.2,297.4,297,302.4,291.8,293.5,
92,INDUSINDBK,26-Jul-18,Buy,1960.35,1969,1988.8,1955.8,1981.55,1978,1989.55,1965,1970.2,1970.1,2001.75,1963.25,1995.15,2005,2021,1992.7,2001.35,
11,ICICIBANK,30-Jul-18,Buy,307.35,304.3,308.5,302.2,304.25,302.6,305.65,296.8,299.3,295,300.75,294.1,298.55,300,306.75,297.55,305,
85,GRASIM,31-Jul-18,Buy,1025.2,1025,1037,1017.05,1030.35,1027,1028,1000.65,1014.2,1015.9,1017.95,1002,1006.2,1011.8,1015,992,999.4,
43,ONGC,31-Jul-18,Buy,165.7,165.25,168.75,165.15,167.2,169.4,170.8,165.25,166.4,170.4,171,166.2,166.8,167.1,169.7,166.8,169.25,
86,TECHM,6-Aug-18,Buy,667.1,670,674.75,652,658.75,660,666.9,650.5,653.9,655,658.5,643.9,646.2,648.85,649.8,634.1,645.95,
38,NTPC,7-Aug-18,Buy,158.85,159.5,159.75,157.6,158.25,158.4,161.35,156.8,160.7,161,161.45,158.25,159.55,159,159.05,156.55,158,
105,HINDALCO,10-Aug-18,Buy,222.7,220.95,223.6,217.65,221.65,221.05,223.95,220.25,221.45,217.6,218.3,213.5,216.1,221,227,220.4,226.65,
33,BPCL,13-Aug-18,Sell,379.7,382.5,383.45,375.75,376.65,380,384,375.25,378.3,378.1,382.25,374.45,375.95,378.5,378.5,368.1,368.75,
81,VEDL,13-Aug-18,Sell,216.3,216,217.65,213.05,215.1,208,210.9,205.35,208.8,216.9,222.8,215.6,221.85,223.05,223.45,218.1,218.85,
17,HDFCBANK,13-Aug-18,Sell,2091.65,2098,2105,2087.2,2089.1,2083,2086.7,2066.4,2075.7,2075,2107.6,2075,2096.2,2098,2112,2092.65,2096.05,
87,TECHM,16-Aug-18,Buy,668.65,685,697.5,678.25,687.95,695,717.1,694.4,709.4,710,738,709,726.65,729.5,737,712.6,718.55,
138,UPL,16-Aug-18,Sell,609.65,619.85,622.25,609,618.9,624.9,651,619.5,646.2,650.2,658,639.1,649.95,647,674,643.05,653.5,
133,ADANIPORTS,28-Aug-18,Buy,386.95,383.25,393.3,383.25,385.9,386.2,389.2,380.1,383.75,384,394,381.2,383.15,384,392.95,378.45,384.45,
126,MARUTI,29-Aug-18,Buy,9368.1,9370,9370,9182.65,9205.8,9208,9255,9080.3,9096.4,9100,9118.95,8875,8902.15,8912,8999,8835.45,8868.5,
15,HDFC,30-Aug-18,Buy,2758.65,2769.9,2778,2760.75,2766.75,2763.5,2763.5,2745.4,2755.7,2763.75,2794,2749.9,2762.05,2756.05,2782,2750.15,2766.45,
134,ADANIPORTS,6-Sep-18,Buy,384.8,383.05,385.6,375.65,377.45,375.65,382.95,370.6,371.95,373.9,377.85,363,364.65,366.7,377.45,364.8,376.05,
96,GAIL,7-Sep-18,Buy,377.2,377,379.65,369.6,377.7,381.95,381.95,368.8,372.15,374,376.7,367.8,370.1,371,375.7,368.1,369.95,
50,BAJFINANCE,11-Sep-18,Sell,2600.75,2617.95,2636.95,2516.1,2594,2630.5,2683.5,2626.25,2672.2,2660,2660,2588.25,2604.6,2610,2627.45,2559,2570.4,
75,ULTRACEMCO,12-Sep-18,Sell,4096.35,4141.9,4199.4,4095.45,4189.1,4156,4174.95,4090.65,4103.5,4102,4112.9,4027.35,4059.95,4088,4088,4045.75,4050.7,
55,TATAMOTORS,18-Sep-18,Sell,251.5,253.55,255,251,252.6,255.05,257.7,228.85,250.35,250.2,251,239.35,240.2,241,243.5,235.45,240.8,
117,BHARTIARTL,24-Sep-18,Sell,356.2,359.2,363.65,344,360.5,363,365,357.15,361.3,361.5,363.45,354.65,356.8,356.8,359,335.15,338.55,
12,ICICIBANK,24-Sep-18,Sell,308.75,307,313.5,300.05,311.1,315,315.3,305.1,313.1,315.65,316,305.3,306.65,309.1,311.6,301.8,305.55,
139,UPL,3-Oct-18,Sell,642.65,630.05,645.45,621.2,628.75,627.8,631.95,590.65,596.65,598,625,582.15,619.15,622.95,622.95,591.25,604.1,
40,POWERGRID,3-Oct-18,Sell,188.95,188,190.95,184.55,189.25,189,191.55,186.35,187.3,186.5,189.05,182.5,186.65,187.05,189.45,185.3,186.55,
34,BPCL,4-Oct-18,Sell,331.15,298.05,298.05,238.55,265.3,273,279.95,257.05,264.9,267,268.1,255.2,257.2,258.9,273.55,256,265.4,
29,CIPLA,5-Oct-18,Sell,636.65,636.6,642.65,628.45,638.8,639.5,643.1,625.25,639.35,639.35,651,633.3,639.6,627.5,633.8,613.05,616.2,
82,VEDL,9-Oct-18,Sell,212.1,213.3,220.65,213.25,218.15,208.15,217.75,200,207.9,210.5,216.6,210.4,214.3,216.9,216.9,208.65,210.6,
106,HINDALCO,10-Oct-18,Sell,226.9,216.9,221.6,211.1,216.5,218,228.15,218,226.7,229,232.85,224.4,231.75,231.9,232.8,228.2,230.55,
67,HCLTECH,12-Oct-18,Sell,985.15,980,1006.15,980,1002.95,1000,1012.5,989.05,1003.4,1007,1036,1007,1024.25,1016,1019.4,953.3,958.5,
13,ICICIBANK,23-Oct-18,Buy,322.85,328.75,330,316.25,322,318.5,322.05,311.8,319.95,319.8,323.4,313,315.65,329,352.95,328.3,349.4,
121,WIPRO,24-Oct-18,Sell,308.8,296,323.15,296,318.55,318.8,322.5,316,320.6,319,332.2,316.65,329.5,329,334.65,325.65,327.5,
4,SBIN,2-Nov-18,Buy,285.35,286.45,300,283.5,294.95,296.1,298.3,283.9,286.45,288.9,288.9,285.95,286.55,287,287.5,282.45,283.25,
97,GAIL,2-Nov-18,Buy,369.75,371.9,377.35,364.2,372,376.5,382,370.75,375.15,378,378.85,373.85,375.15,378,379.2,365.5,367.35,
51,BAJFINANCE,2-Nov-18,Buy,2383.3,2390,2409,2332.7,2359.4,2370,2389.9,2332.35,2339.75,2360,2364.5,2343.7,2348.4,2349.65,2383.85,2338.25,2375.35,
107,HINDALCO,5-Nov-18,Buy,242.35,242.95,244.35,238.4,242.6,244,245.1,243,244.05,244,244,237.2,238.8,238.4,240,228.3,229.25,
78,HINDUNILVR,5-Nov-18,Buy,1640.05,1650,1654,1620.1,1631.95,1640,1646.95,1634.4,1643.85,1650,1680,1638.3,1672.6,1672,1681.95,1649.2,1654.3,
22,AXISBANK,5-Nov-18,Buy,624.4,626,628.1,600.05,607.45,612.9,612.9,604.65,606.85,609,623.8,601,613.2,612.55,618.5,604.8,606.55,
101,ASIANPAINT,12-Nov-18,Buy,1278.8,1277.45,1295.6,1277.45,1284.9,1312,1337.95,1302,1320.55,1320,1329.8,1313.2,1321.3,1329,1329.85,1305,1312.15,
52,BAJFINANCE,13-Nov-18,Sell,2285,2299,2315,2265,2293.95,2342,2417.2,2340,2402.1,2420,2422.3,2350.3,2360.95,2365,2392.95,2345.75,2380.1,
88,TECHM,13-Nov-18,Buy,728.05,725,727.9,692.1,700.25,714.7,732.3,711,728,730,734.75,724.25,732.55,732.5,732.5,704.05,709.7,
76,ULTRACEMCO,14-Nov-18,Buy,3917.05,3952,3980,3911.05,3962.4,3970.4,4047,3952.45,4031.95,4033,4046.5,3960,3976.45,3980.7,4054,3937.05,4043.8,
53,BAJFINANCE,16-Nov-18,Buy,2402.1,2420,2422.3,2350.3,2360.95,2365,2392.95,2345.75,2380.1,2389,2435,2361.7,2430.55,2432,2454.8,2360,2381.5,
135,ADANIPORTS,16-Nov-18,Buy,347.45,348.2,352,342.4,350.55,349.85,357.55,347,355.25,355.25,362.85,352.55,361.25,359.35,370.9,359.35,368.15,
59,HEROMOTOCO,19-Nov-18,Buy,2980.65,2988.9,2994.95,2941,2960.1,2952.6,2961.5,2892.2,2912.05,2901,2954.7,2872.15,2917.75,2918,3104.7,2912.25,3076,
108,HINDALCO,20-Nov-18,Sell,221.95,220.6,225.15,217.2,223.15,224,225.3,216.5,218.1,219.1,220.15,213.75,218.8,217,223,213.25,219.9,
127,MARUTI,20-Nov-18,Buy,7333.95,7340,7466,7331.5,7424.5,7393.95,7480,7361.2,7411.1,7425,7577.75,7387.3,7554.7,7570,7657.8,7500.75,7647.6,
122,WIPRO,22-Nov-18,Sell,307.1,303.4,319.9,302.65,318.45,316.85,322.3,311,312.05,313.95,315.55,309.25,310.3,314,316.65,309.6,314.9,
129,ZEEL,26-Nov-18,Buy,461.6,458,463,452.85,459.3,459.8,481.9,459.2,477.45,480.4,496.3,480.05,482.15,486.05,496.7,485,488.6,
113,RELIANCE,27-Nov-18,Buy,1128.2,1132.45,1157.75,1126.3,1152.65,1161,1179.9,1160,1168.5,1172.3,1186,1162.3,1167.55,1174.9,1174.9,1148.5,1156.45,
93,INDUSINDBK,28-Nov-18,Buy,1613.35,1629,1670.95,1619,1660.55,1664.5,1674.45,1623,1631.8,1648.5,1661.85,1636.3,1656.3,1653,1658.9,1631.8,1635.75,
89,TECHM,4-Dec-18,Buy,723.55,711.05,739.9,711.05,726.85,724,724,690.6,696.4,698,703.95,685.15,694.25,687,705,680.05,687.9,
118,BHARTIARTL,7-Dec-18,Sell,303.95,298.45,301.65,290.85,294.95,288,294.4,282,290.25,294,311,291.5,305.55,308.5,312.85,301.55,303.1,
68,HCLTECH,7-Dec-18,Sell,961.95,959.95,970.7,937.1,942,941,965.15,930.7,956.85,965,974,943.3,971.25,970.05,982.55,963.45,978.05,
5,SBIN,11-Dec-18,Buy,281.25,283.75,285.85,282.2,285.25,290,294,285.75,289,288.5,290.8,287.05,289.2,289.3,291.45,287.3,289.5,
